3227,3665,3238,3665,3250,3665,3173,3450,3229,3450,3286,3450,3207,3436,3229,3436,3252,3436,1
3721,3635,3729,3635,3738,3635,3666,3471,3716,3471,3767,3471,3687,3477,3708,3477,3730,3477,1
2890,3699,2898,3699,2907,3699,2840,3472,2880,3472,2921,3472,2867,3436,2888,3436,2909,3436,1
3455,3699,3464,3699,3473,3699,3435,3450,3467,3450,3499,3450,3446,3436,3467,3436,3488,3436,1
2098,2689,2127,2689,2157,2689,2026,2674,2127,2674,2229,2674,1906,2658,1928,2658,1950,2658,0
1899,2689,1928,2689,1958,2689,1827,2674,1928,2674,2030,2674,2105,2658,2127,2658,2150,2658,0
1391,2689,1420,2689,1450,2689,1319,2674,1420,2674,1522,2674,1597,2658,1619,2658,1642,2658,0
1590,2689,1619,2689,1649,2689,1518,2674,1619,2674,1721,2674,1398,2658,1420,2658,1443,2658,0
1363,2609,1522,2609,1682,2609,1319,2592,1520,2592,1721,2592,2006,2576,2028,2576,2050,2576,0
1887,2610,2046,2610,2206,2610,1827,2592,2028,2592,2229,2592,1498,2576,1520,2576,1542,2576,0
1730,2607,1774,2607,1819,2607,1717,2592,1774,2592,1831,2592,878,2658,905,2658,933,2658,0
743,2689,902,2689,1061,2689,489,2674,906,2674,1323,2674,1752,2576,1774,2576,1796,2576,0
2704,2692,2863,2692,3022,2692,2225,2674,2862,2674,3499,2674,1749,3389,1770,3389,1791,3389,0
1774,3629,1782,3629,1791,3629,1727,3403,1770,3403,1813,3403,2833,2658,2862,2658,2891,2658,0
2164,3647,2173,3647,2182,3647,2116,3451,2172,3451,2229,3451,632,3441,653,3441,675,3441,0
650,3640,659,3640,668,3640,619,3455,653,3455,688,3455,2150,3436,2172,3436,2195,3436,0
750,3667,761,3667,772,3667,684,3456,754,3456,825,3456,1347,3441,1369,3441,1392,3441,0
1359,3650,1368,3650,1377,3650,1312,3455,1369,3455,1426,3455,733,3442,755,3442,777,3442,0
1276,3649,1284,3649,1293,3649,1231,3455,1273,3455,1316,3455,978,3442,1000,3442,1023,3442,0
990,3667,1001,3667,1012,3667,930,3456,1000,3456,1071,3456,1252,3441,1273,3441,1295,3441,0
840,3668,849,3668,858,3668,821,3454,850,3454,880,3454,1101,3442,1123,3442,1146,3442,0
1114,3615,1123,3615,1132,3615,1067,3456,1123,3456,1180,3456,829,3440,850,3440,872,3440,0
1114,3615,1123,3615,1132,3615,1067,3456,1123,3456,1180,3456,881,3442,902,3442,924,3442,0
1114,3615,1123,3615,1132,3615,1067,3456,1123,3456,1180,3456,1133,825,1141,825,1149,825,0
1114,3615,1123,3615,1132,3615,1067,3456,1123,3456,1180,3456,1181,3441,1202,3441,1224,3441,0
1114,3615,1123,3615,1132,3615,1067,3456,1123,3456,1180,3456,1098,833,1106,833,1115,833,0
1114,3615,1123,3615,1132,3615,1067,3456,1123,3456,1180,3456,2247,3436,2268,3436,2289,3436,0
2272,3648,2280,3648,2289,3648,2225,3450,2268,3450,2311,3450,1133,825,1141,825,1149,825,0
3373,3675,3384,3675,3395,3675,3337,3450,3388,3450,3439,3450,2338,3436,2359,3436,2381,3436,0
2358,3697,2366,3697,2375,3697,2307,3450,2359,3450,2412,3450,3366,3436,3387,3436,3409,3436,0
4472,1817,4518,1817,4565,1817,4238,1801,4518,1801,4799,1801,3290,3436,3311,3436,3333,3436,0
3309,3673,3317,3673,3326,3673,3282,3450,3311,3450,3341,3450,4491,1785,4519,1785,4547,1785,0
3309,3673,3317,3673,3326,3673,3282,3450,3311,3450,3341,3450,4284,815,4292,815,4300,815,0
3309,3673,3317,3673,3326,3673,3282,3450,3311,3450,3341,3450,3063,3436,3085,3436,3107,3436,0
3138,3641,3147,3641,3156,3641,3107,3449,3142,3449,3177,3449,3290,3436,3311,3436,3333,3436,0
2982,3668,2993,3668,3004,3668,2921,3450,2991,3450,3062,3450,2758,3436,2779,3436,2800,3436,0
2761,3615,2770,3615,2779,3615,2736,3450,2779,3450,2822,3450,2969,3436,2991,3436,3014,3436,0
2558,3624,2567,3624,2576,3624,2408,3450,2574,3450,2740,3450,578,3481,599,3481,620,3481,0
591,3668,602,3668,613,3668,570,3495,599,3495,628,3495,2552,3436,2574,3436,2596,3436,0
3076,3670,3085,3670,3094,3670,3075,3450,3101,3450,3128,3450,2869,3483,2891,3483,2914,3483,0
2890,3699,2898,3699,2907,3699,2840,3473,2880,3473,2921,3473,3126,3435,3147,3435,3168,3435,0
2648,1138,2655,1138,2663,1138,2626,918,2655,918,2685,918,2684,882,2705,882,2726,882,0
2709,1124,2716,1124,2724,1124,2681,894,2705,894,2729,894,2635,906,2655,906,2676,906,0
3485,428,3534,428,3583,428,3481,411,3537,411,3594,411,4219,906,4239,906,4260,906,0
4219,1140,4228,1140,4238,1140,4210,918,4239,918,4269,918,3516,400,3537,400,3559,400,0
4219,1140,4228,1140,4238,1140,4210,918,4239,918,4269,918,4083,954,4103,954,4123,954,0
4098,1180,4105,1180,4113,1180,4068,965,4103,965,4138,965,4224,818,4232,818,4241,818,0
4098,1180,4105,1180,4113,1180,4068,965,4103,965,4138,965,3822,906,3842,906,3862,906,0
3837,1146,3844,1146,3852,1146,3814,918,3843,918,3873,918,4070,911,4078,911,4087,911,0
3837,1146,3844,1146,3852,1146,3814,918,3843,918,3873,918,4070,826,4078,826,4087,826,0
3837,1146,3844,1146,3852,1146,3814,918,3843,918,3873,918,3517,906,3537,906,3558,906,0
3530,1146,3537,1146,3545,1146,3508,918,3537,918,3567,918,3822,906,3842,906,3862,906,0
3530,1146,3537,1146,3545,1146,3508,918,3537,918,3567,918,3848,824,3856,824,3864,824,0
3530,1146,3537,1146,3545,1146,3508,918,3537,918,3567,918,4195,399,4216,399,4238,399,0
4158,424,4212,424,4267,424,4109,411,4216,411,4323,411,3517,906,3537,906,3558,906,0
4158,424,4212,424,4267,424,4109,411,4216,411,4323,411,3539,819,3547,819,3556,819,0
4158,424,4212,424,4267,424,4109,411,4216,411,4323,411,3946,400,3967,400,3989,400,0
3879,425,3956,425,4033,425,3809,411,3961,411,4113,411,4195,399,4216,399,4238,399,0
3626,426,3697,426,3768,426,3590,411,3701,411,3813,411,3959,668,3980,668,4002,668,0
3987,1174,3996,1174,4006,1174,3910,679,3980,679,4050,679,3681,400,3702,400,3724,400,0
3673,1133,3682,1133,3692,1133,3582,679,3679,679,3777,679,2133,400,2160,400,2187,400,0
2084,425,2155,425,2226,425,1859,411,2160,411,2461,411,3658,668,3679,668,3701,668,0
1074,1140,1083,1140,1093,1140,988,1013,1058,1013,1128,1013,1752,400,1773,400,1795,400,0
1723,425,1772,425,1821,425,1717,411,1773,411,1830,411,1037,1001,1058,1001,1080,1001,0
1037,425,1091,425,1145,425,988,411,1095,411,1202,411,1329,400,1350,400,1372,400,0
1267,425,1344,425,1422,425,1198,411,1350,411,1503,411,1074,399,1095,399,1116,399,0
1533,425,1604,425,1675,425,1499,411,1610,411,1721,411,1106,644,1126,644,1147,644,0
1120,1188,1128,1188,1136,1188,1097,655,1126,655,1156,655,1588,400,1609,400,1631,400,0
1201,1180,1208,1180,1216,1180,1152,1013,1208,1013,1265,1013,1317,1001,1338,1001,1360,1001,0
1337,1174,1346,1174,1356,1174,1261,1013,1331,1013,1401,1013,1189,1001,1210,1001,1232,1001,0
1337,1174,1346,1174,1356,1174,1261,1013,1331,1013,1401,1013,1453,1001,1474,1001,1496,1001,0
1458,1146,1465,1146,1473,1146,1397,1013,1467,1013,1538,1013,1294,826,1302,826,1311,826,0
1651,1152,1658,1152,1666,1152,1534,1013,1631,1013,1729,1013,1759,1001,1779,1001,1800,1001,0
1769,1146,1776,1146,1784,1146,1725,1013,1773,1013,1822,1013,1619,1001,1640,1001,1661,1001,0
1769,1146,1776,1146,1784,1146,1725,1013,1773,1013,1822,1013,1642,820,1650,820,1659,820,0
1769,1146,1776,1146,1784,1146,1725,1013,1773,1013,1822,1013,2630,400,2651,400,2673,400,0
2559,426,2642,426,2725,426,2490,411,2655,411,2821,411,1759,1001,1779,1001,1800,1001,0
3076,425,3146,425,3217,425,2850,411,3151,411,3452,411,2629,341,2656,341,2684,341,0
2600,364,2651,364,2703,364,988,353,2655,353,4323,353,3124,400,3151,400,3178,400,0
3853,2853,3874,2853,3895,2853,2266,2837,3254,2837,4242,2837,3207,3436,3229,3436,3252,3436,0
3227,3665,3238,3665,3250,3665,3173,3450,3229,3450,3286,3450,3177,2789,3206,2789,3235,2789,0
3227,3665,3238,3665,3250,3665,3173,3450,3229,3450,3286,3450,3225,2822,3254,2822,3283,2822,0
3227,3665,3238,3665,3250,3665,3173,3450,3229,3450,3286,3450,3687,3477,3708,3477,3730,3477,0
3721,3635,3729,3635,3738,3635,3666,3471,3716,3471,3767,3471,3207,3436,3229,3436,3252,3436,0
2890,3699,2898,3699,2907,3699,2840,3472,2880,3472,2921,3472,3446,3436,3467,3436,3488,3436,0
3455,3699,3464,3699,3473,3699,3435,3450,3467,3450,3499,3450,2867,3436,2888,3436,2909,3436,0
